,Erlotinib,Lapatinib,Nilotinib,Nutlin-3a (-),PD0325901,PHA-665752,PLX-4720,Paclitaxel,Palbociclib,Selumetinib,Sorafenib,Tanespimycin
15816,-0.00539219,-0.00037637062,-0.00204746,0.00024114823,-1.5830625e-07,8.291544e-05,-0.0014427431,0.00012483628,0.00016789565,9.73083e-05,0.0034218717,6.143926e-05
15817,0.0034914028,-0.00025784303,0.001101801,-0.0010859139,0.00062414486,1.2213947e-05,-0.0022038806,0.0002860258,0.0002884241,0.0001877805,-0.003817259,8.571169e-06
15818,-0.0054312814,-0.0001392216,0.002116273,-0.00046783057,0.00078732555,6.547209e-05,-0.0012697506,8.044338e-05,2.5910651e-05,6.578011e-05,0.004112619,-4.660215e-06
15819,-0.0020975359,0.00023857395,-0.0034074895,0.0007596978,-0.0012742524,0.00010962331,-0.0013886953,1.48627705e-05,9.7588054e-05,3.9939645e-05,-0.0011300389,-2.6077418e-05
15820,0.001503468,0.00065588055,-0.0015657624,-0.00045258208,-0.00018857421,1.5356598e-05,-0.0021807798,-2.6956812e-05,8.574545e-05,2.717824e-05,0.0035374714,-2.444629e-05
15821,-0.0074621732,0.00047628122,0.0022246009,0.00090090465,-0.00038080238,7.4447715e-05,-0.00038854036,-0.00018160288,0.00011481253,4.5324414e-05,-0.0010511449,0.00022437036
15822,-0.007660779,-0.0005117504,0.0006845275,0.00022013698,0.00097286055,3.653135e-05,-0.0028341596,0.0001606203,0.00020572479,0.00013632959,-0.0046997406,-0.00019445884
15823,-0.0032998545,0.00015514615,0.00077604456,-0.0002615703,-8.636323e-05,1.9394738e-05,-0.00041548983,1.5164124e-05,2.7356364e-05,-1.163396e-05,0.0020580932,5.733677e-06
15824,-7.9103964e-05,-0.0003713386,-0.00046303065,-0.00044167522,-0.00013048931,4.5335924e-05,0.00087284297,8.169582e-05,8.9493515e-05,-9.616665e-05,-0.0019616452,5.0276318e-05
15825,-0.003483756,-9.9925855e-05,0.0014064594,-0.00028821325,9.803794e-05,2.4162202e-05,3.5740417e-05,3.3177508e-05,2.4048295e-05,3.5703226e-05,-0.0012413724,3.833807e-05
15826,0.0012368837,-0.00024187336,0.0012228079,-0.0002597194,0.0003019248,2.8514341e-05,-8.225204e-05,2.5064446e-05,5.239469e-05,9.384933e-06,-0.002521746,3.8018923e-05
15827,-0.004027351,-0.00037891997,-0.001890688,0.00017272604,-0.00037832916,2.2635371e-05,0.00012306093,-9.219084e-07,2.3027837e-05,-3.1253967e-05,-0.0027798687,-1.5946598e-05
15828,-0.0092999,0.00010900155,-0.00015698133,0.001138827,0.00056387536,0.000107554,0.00092252716,4.423849e-05,0.00052699045,-0.00012684004,-0.003727404,-0.0002233609
15829,0.0032349958,0.0007483512,-0.0012927003,-0.00010954657,0.00024052919,4.9745904e-05,0.00010015775,-0.00012119899,-0.00014656418,-6.025681e-05,-0.0014589375,1.1031376e-05
15830,0.005572836,0.0004935303,-0.0047982275,6.7576155e-05,-0.00078998884,3.404716e-05,0.00011344147,-7.886713e-05,-0.000115412666,-3.545409e-05,-0.0074350955,-0.0001371035
15831,-0.0027991256,0.0006222495,-0.0003915821,0.0022988787,0.001445766,2.7474374e-05,-0.0013392707,-3.3149845e-05,5.1295807e-05,-1.6127136e-05,-0.00866259,-3.857019e-05
15832,0.0038178414,-0.0007577973,-0.0010004975,-0.0015140126,-0.00043551414,4.7860933e-05,0.0035435648,-1.7347287e-06,-4.5779554e-05,8.020101e-06,-0.00057638204,-2.6615091e-05
15833,-0.005220458,-0.00061080523,0.0020746444,-0.000115400624,0.00015541479,-3.2714343e-05,0.00038765505,-5.0505685e-05,-0.00015616664,0.00013629676,-0.0010870461,1.1111784e-05
15834,-0.0016487399,0.00019199398,0.00037390165,0.00033730178,-5.769206e-05,1.5902826e-05,-3.0392344e-05,8.630512e-06,-1.0870548e-06,-1.52319235e-05,0.00036392544,-3.5096047e-05
15835,0.00024319853,0.0004040776,-0.00037430172,-0.00014689373,0.0004852025,4.2102623e-05,-0.0005471905,-0.00013989086,0.00010881663,0.0002467684,-0.0005686099,-7.354874e-05
15836,-0.0012630995,-0.00022373725,-0.0019851117,6.4227104e-05,-0.0004738398,-7.002326e-05,-0.00094418257,-0.0001395423,-0.00020594888,-0.00012948665,0.00088016904,-7.523912e-05
15837,0.0056151734,-0.00046710318,-0.0010923542,-0.0003096388,0.00039227604,3.098162e-05,8.810565e-06,-9.816473e-06,-3.3019827e-05,7.722277e-06,0.00398261,-3.8084283e-05
15838,0.0019789515,-0.00029779982,-0.0011488957,0.00036131806,0.00041388083,8.551317e-06,7.4642216e-05,-4.493854e-06,-8.5660184e-05,1.5488658e-05,0.0027709368,-1.5425388e-05
15839,-0.0067676962,0.0006992623,0.00069952046,-0.00014565108,6.8012356e-05,5.4446587e-05,-0.0012770304,-6.0352984e-05,4.9658844e-05,6.9703183e-06,0.000381823,1.0389013e-05
15840,0.0037831517,-0.00012187603,5.1525026e-06,9.588427e-05,0.00027359973,5.2168834e-05,0.0003076933,7.272213e-07,7.9106576e-05,5.5006993e-05,0.0013052684,5.2849777e-05
15841,-0.00043115116,0.0006189913,6.465947e-05,-0.0005446685,-0.00067626697,9.128749e-06,-0.00092476874,-6.584551e-06,4.573674e-05,1.1184562e-05,0.00041473398,-7.763762e-05
15842,0.0034103915,-6.223695e-05,-0.00039463595,0.00023886815,2.0515869e-05,5.934125e-06,0.00025791264,-3.7196973e-05,-2.9270572e-05,5.9204805e-05,-0.0020401268,-0.00010031638
15843,-0.005346874,-0.0013759161,-0.0023372988,0.00032132326,-0.0015328543,5.9805607e-05,-0.0016803846,-3.769789e-05,-3.5637845e-06,7.287461e-05,-0.0071922955,-2.1645481e-05
15844,-9.814435e-05,-0.0007791501,0.0002457443,0.00026618087,0.00020432741,-5.824229e-05,-0.0012333009,-3.2347307e-05,-0.00033723458,-0.00039762285,0.0050305515,0.00017364637
15845,-0.006891597,-0.00034726525,0.0035403497,-0.00012648938,0.00085169147,8.872724e-05,-0.0013118745,-7.3411036e-05,0.00015204723,0.0001385315,-0.00059681176,3.2082236e-05
15846,-0.0070120622,0.000731916,-0.0035939259,0.0010619,0.0010545761,4.938638e-05,-0.0015146697,-6.646957e-06,6.772546e-05,1.0249505e-05,-0.0063855154,4.4924363e-06
15847,0.007459414,-0.0010318236,0.0032868756,-0.000339275,0.00014619327,1.626065e-05,-0.0025799125,2.8298531e-05,-1.1377555e-05,-9.53713e-05,0.004119903,-0.00010458311
15848,0.005100234,2.3354598e-05,-0.000558351,-6.0513605e-05,-0.00027415613,4.0606596e-05,-0.0007145337,5.1952673e-05,5.173827e-05,8.053389e-06,-0.0020749518,4.4747103e-05
15849,-0.00043309477,0.0003995701,0.000925339,-0.000317708,0.000200007,5.3407268e-05,-0.0005039905,-2.5452597e-05,-0.00010516835,2.9554247e-05,0.0029721863,-3.1370502e-05
15850,0.0039550327,-0.00012243006,0.0040201438,-0.00091050746,0.00021357743,4.751549e-05,-4.1649204e-05,-8.2327875e-05,0.000109260465,-7.986004e-06,-0.006218324,-0.0001392428
15851,-0.0002985774,-0.0001809902,0.00013430745,0.00021805255,0.00013365457,3.5690777e-05,-0.0009050418,9.3781324e-05,0.00014854288,3.508222e-06,-0.0008798326,5.886342e-05
15852,0.0060008485,0.00022633765,0.002402664,0.0010337845,-4.371499e-05,1.3527779e-05,-0.0025228702,-5.5077522e-05,-0.000110391215,-1.7022268e-05,0.007812757,-6.312724e-05
15853,1.6462554e-05,-1.23191585e-05,-0.00075031474,-0.00021034207,-0.0002631597,-9.431532e-06,0.0,5.880665e-06,3.708685e-05,6.8752065e-06,0.0008418577,-4.8327034e-05
15854,-0.011596402,0.00042693378,0.002078993,-0.0018174741,0.0007028486,5.3373064e-05,0.0011285591,4.4143976e-06,-0.00012865268,4.3336486e-06,-7.234541e-05,-1.125606e-05
15855,-0.0011910626,-4.5339933e-05,-0.0009123056,-0.0004030314,0.00025285172,2.1547921e-05,-0.00072300876,-0.00014377436,5.7661357e-05,-1.1286247e-06,-0.003937609,-0.00010921417
15856,0.0033128012,1.5158219e-06,0.00018630392,0.000118659176,-0.00017661798,-1.2880457e-05,-0.00058622187,-2.1592205e-05,-0.00015721725,-1.9707903e-05,0.0013380777,-6.585305e-05
15857,-0.002458362,-0.00021663633,-0.0003728167,-0.0010828475,0.0005678554,-5.491605e-06,-0.0007385126,0.0001159225,9.3075345e-05,0.00013708282,0.004618493,0.00012881012
15858,-6.815648e-05,-0.00025098302,-0.003191012,-0.0007976599,0.0010433597,2.129688e-05,-0.0009963054,-4.276606e-05,-0.00013097217,-4.1779414e-05,0.0070893397,-8.3595936e-05
15859,-0.007099521,0.00024726978,0.003833072,0.00082936906,-0.00022725556,8.10566e-05,-0.0010805659,-1.3007596e-05,0.0002800008,2.2061615e-05,0.0042194896,-2.9878904e-05
15860,0.0040726876,-0.00056527066,-0.0031112635,0.00039736778,-0.00015790963,2.1889486e-05,0.0007939675,4.7103953e-05,8.358951e-05,-0.00015931572,0.00394341,7.9847014e-05
15861,0.0013181381,-0.00012818647,0.0008933619,6.2766867e-07,-0.0002211116,3.544916e-06,0.00029075568,-3.4712273e-05,-4.5235374e-05,-7.524303e-08,-0.0009319505,-5.6782937e-05
15862,0.00033554184,5.9239508e-05,-0.00027276826,-0.0004491282,0.00055041333,8.1606515e-05,0.00047462402,7.403733e-05,0.00017886376,2.4608242e-05,-0.0017871171,5.728855e-05
15863,0.0016477806,0.00022396831,-0.0011732407,-6.049598e-06,0.00011301999,3.648175e-05,-5.681794e-05,-1.6771817e-06,4.046765e-05,6.7193185e-05,0.0026045972,8.2521565e-06
15864,0.0033998154,0.0008670387,0.004318946,0.00091450877,0.000121354686,2.1199441e-05,-0.0013614455,3.5927153e-06,-2.1099271e-05,1.9254954e-05,-0.0013474654,-6.935009e-05
15865,0.008058692,3.3098995e-06,0.0025170683,0.0005919053,-0.00041918835,2.4882289e-05,-0.00039096604,3.5373476e-05,-3.8184302e-05,-4.9459155e-05,-0.0038096393,3.0499708e-05
15866,-0.007046077,-9.0064736e-05,0.00043327064,-8.076648e-05,0.00089584186,7.8388985e-05,-0.0009174886,-1.6756578e-06,6.165667e-05,1.7279655e-05,0.0024507847,1.2385738e-06
15867,0.008548476,-0.0017166162,-0.0040693553,-0.0010439488,0.000995097,8.274475e-05,0.0014996665,-6.7371824e-05,-0.00021852239,-5.596737e-05,-0.0037215808,-3.3040706e-05
15868,0.0019263269,0.0002427198,0.0023738544,0.0005011287,-0.00034950636,3.7921425e-05,0.00038696436,2.1018564e-06,2.1608745e-08,2.2921393e-05,-0.0019413069,-2.7041648e-05
15869,-0.0020890788,0.00044034218,-0.0016031641,-0.00045726384,-0.00038806358,5.2493484e-05,0.00047459416,7.196528e-06,3.0255536e-05,-5.909268e-05,0.0027383452,4.8227903e-05
15870,0.0010118826,0.00010953935,-0.0008839233,-0.00015178093,0.00016448698,-1.0315778e-05,0.00046003843,-2.7618136e-05,2.821234e-05,-8.469862e-05,-0.0027202943,-3.746634e-05
15871,0.004678569,-0.00080092286,0.00076739525,-0.00012209202,-0.0002951958,2.5279514e-05,0.0009087619,-9.4516225e-05,-0.00027928455,9.714279e-06,-0.0017027073,-0.00020212453
15872,-0.0015412441,0.0010513188,0.0023603274,-0.00096887274,0.00030002274,4.9587925e-05,0.0004221771,-4.2228672e-05,6.766526e-05,-0.000103792954,0.0014245939,-3.9164133e-05
15873,-0.008098742,0.001120149,0.0012748003,0.00015623002,0.00052233937,3.007715e-05,2.597474e-05,1.5245763e-05,-0.00010789432,2.9729976e-05,0.0015077653,2.8866623e-05
15874,0.0035298408,-4.227486e-05,-0.00085666886,4.011165e-05,4.189618e-05,1.0023245e-05,-0.00034560545,-3.5118937e-05,2.0818718e-05,3.6664183e-06,-0.001680133,-5.445455e-05
15875,-5.643868e-05,0.00016717594,0.0001900379,0.0001906305,0.00017937325,-1.4469376e-05,0.00026677083,1.8721408e-05,2.8342827e-05,-1.4151402e-05,0.0018661813,-2.1586106e-05
15876,-0.0007770125,0.00083657465,0.0011696343,0.0010681641,-0.00057993474,1.929375e-05,0.00016230429,-4.7547048e-05,-1.17491e-05,6.339676e-06,0.0023002368,-6.994613e-05
15877,-0.001963765,0.00025218882,0.001721041,0.00030109767,0.00032992286,0.0002287683,0.00048149037,-0.0001874782,0.00034426016,0.00036139047,0.0035176883,-0.00022692191
15878,-0.0044530644,1.6640217e-05,-0.0008398206,3.9591345e-05,3.1847943e-05,4.3600186e-05,-0.0006434203,-1.1286349e-05,0.00014082398,9.944919e-05,0.0017012588,5.7251327e-05
15879,0.0040116203,8.5207954e-05,0.0014973099,-0.00031984763,0.00021438726,4.1219213e-05,-0.00039142522,3.5906505e-05,6.1057755e-05,1.9631202e-06,0.001288001,2.4969086e-05
15880,0.000104166465,-2.6748521e-05,-0.0014267474,-0.00023397405,8.1374055e-05,7.136839e-05,-0.00021122409,-0.00024145299,-0.00011403677,3.4455104e-05,0.0014834297,-0.00026226233
15881,0.002495915,-0.001079611,0.0055114613,-0.00017510705,-0.00126136,3.4058572e-05,0.00044343207,-6.329487e-05,-4.7231362e-05,-4.5643433e-06,0.005878089,1.3703023e-05
15882,-0.0024010285,-5.701608e-05,0.0005014668,-0.00040374766,0.00039181576,5.118025e-05,7.0138274e-05,-4.0700532e-05,1.13557535e-05,0.00011214155,-0.003943228,0.00011289783
15883,-0.00052836374,0.000562669,0.0005947726,-4.249245e-05,-0.00013816702,8.519999e-05,-0.00081073196,-4.7762656e-05,-9.4260895e-06,0.00023202228,0.0011599357,-8.0532045e-05
15884,-0.00058514357,0.0005766396,-0.0009625063,-0.00039293343,0.00059081055,0.00010589663,6.637111e-05,0.00014055546,-0.00023756646,0.00016367044,-0.0031906636,0.00012035201
15885,0.007601304,0.00013595885,-0.0003088237,0.00017062206,0.0007521172,-1.7613312e-06,0.00019273035,1.8117336e-05,-7.946226e-06,-9.3921844e-05,-8.632266e-05,4.1089193e-06
15886,-0.0054139397,0.0005883764,-0.0026687426,0.0019141382,0.0023006725,5.4665645e-05,0.0020537472,9.48375e-06,0.0001827899,9.58901e-06,0.007226982,-1.0141527e-05
15887,0.0020317677,6.720384e-05,0.00175926,-0.00033159542,0.00082464213,0.00013677348,-0.00043067115,-3.090307e-05,-8.4435116e-05,0.00016572814,-0.001624931,-1.2110615e-05
15888,-0.0050330837,0.00029654123,0.0016104904,0.00038280577,-0.00069206883,7.244908e-05,-0.00087353797,-0.00017883438,0.00013994142,-0.0003468433,-0.0021397,-5.6575327e-06
15889,-0.0037702268,4.0053394e-05,0.0008140077,-0.00019388497,5.4539967e-05,3.125649e-05,0.00033964563,-1.2972807e-06,3.6132962e-05,1.3016864e-05,-9.5023366e-05,-1.446907e-05
15890,0.0025908202,3.822642e-06,0.0014732259,-0.00021828318,0.00016298807,1.17497575e-05,-0.00041779884,5.473153e-07,6.428796e-05,2.5078742e-05,0.0018692232,-5.7587176e-06
15891,-0.003935287,0.00052598154,0.0036560213,-0.00091001746,-0.0005393474,3.4706034e-05,-0.0016302718,-3.313586e-05,0.0001496418,2.1785547e-05,-0.0030344224,3.211121e-05
15892,0.0031888622,-0.000973686,-0.0037873567,-0.0006949967,-0.00096163683,6.5074586e-05,-0.00062704843,-2.7673144e-05,-6.269361e-05,7.8328354e-05,0.0039486866,4.670709e-05
15893,0.0018521707,-0.00028615052,-0.0011984819,0.00032331582,-0.00022971122,2.3029259e-05,-3.255941e-05,-2.8163056e-05,3.332479e-05,-4.9145114e-05,-0.003564909,-5.6372573e-05
15894,0.0019516478,0.00010362491,0.0010556,-0.00027908286,0.00024870358,5.2538013e-07,-0.0005869427,-8.270003e-06,-9.3185633e-07,-1.1419686e-06,0.0013987971,2.5482675e-05
15895,0.0070326966,-0.0003012851,-0.0044027274,-0.0009130897,0.00016569896,2.9305864e-05,-0.00033070808,-6.256101e-05,-0.00022045003,4.2689902e-05,0.0065096673,-5.073833e-05
15896,-0.0001990744,0.00018278198,0.0010093537,-0.00011048862,-0.00010002513,1.2514068e-05,-0.0002110813,-3.3003726e-05,-1.6678005e-05,1.756935e-05,-0.0023755732,-1.1512781e-05
15897,-0.0032329774,8.784367e-05,-0.000276193,0.00018005214,-0.00038338703,0.00010075914,-0.0011284774,0.00020129948,0.00016729326,-9.2201626e-05,0.0036630237,1.6076758e-05
15898,-0.0039460785,0.00050605234,0.0013958091,-0.0005778217,0.000100609395,3.773169e-05,0.00088219636,2.1041833e-05,3.6890651e-06,8.7258486e-05,0.001076963,0.00011695887
15899,-0.0031252939,0.00027955836,0.00074436085,-0.00012665318,-0.00025360458,1.581178e-05,0.00015970763,-5.8501715e-05,-0.00010456295,-5.354329e-05,0.0051140445,-6.209548e-05
15900,0.004795988,1.05112595e-05,-0.0013945178,-0.0005362174,-9.443392e-05,6.571118e-05,2.7302376e-05,-4.889435e-05,4.0046285e-05,8.067989e-05,-0.00277916,0.000109069064
15901,0.0011005616,-0.00063773326,0.0030100453,0.00069763476,0.0003246941,-2.5239451e-05,0.0006815709,-2.5130028e-05,1.4001673e-05,7.2957846e-05,-0.0012299924,6.523928e-07
15902,-0.0029551485,8.327515e-05,-0.0002606459,-6.549468e-05,0.00050873123,1.6016515e-05,-0.00013827658,1.7398295e-05,1.5547721e-07,4.0664338e-05,-0.0036296782,3.7049947e-05
15903,0.0032383811,-0.00052708935,-0.0011281206,0.00039583156,-0.00016182344,2.4030123e-05,8.898738e-05,-3.181396e-05,6.296664e-05,-1.3398926e-07,-0.0053950837,-5.2607056e-06
15904,0.002683017,0.0003164512,-0.005032276,0.00080421503,0.0017758112,0.000112662834,0.0016030609,-6.597471e-05,0.00030201604,-5.3975655e-05,-0.0036447013,4.4050947e-05
15905,0.0031530913,-0.00023019567,-0.0016919232,0.0007313569,0.000564388,3.688435e-05,5.7895108e-05,-0.00013198143,0.0002845595,0.00013884154,-0.00018713258,-7.94462e-05
15906,-0.0010387287,0.00023209566,0.0010983449,-0.00013065177,-0.00028850103,2.2010137e-05,0.00070385647,1.26453815e-05,4.543296e-05,3.5788915e-05,-0.002377325,4.766734e-06
15907,0.0088073695,-0.00070637057,-0.0068530263,-0.00037055026,0.0013473635,6.905552e-05,0.0026535124,-3.6174748e-05,-8.839456e-05,-1.1855155e-05,-0.009124649,-1.4447526e-05
15908,-0.0016143569,0.00031200747,-0.001026051,-0.00058744615,-2.4815636e-05,2.3929755e-05,-0.00048738852,3.2916014e-05,5.084693e-05,7.476372e-05,0.0014780327,0.00019097907
15909,-0.003651479,-9.1427864e-05,0.0012066866,0.0002772542,0.00013823209,2.0602936e-05,0.00068569934,-1.2304234e-05,-1.2902214e-05,1.404625e-05,-0.0020858468,2.6362898e-06
15910,-0.00345825,0.0005285479,0.00050174387,4.2793366e-05,-0.00014509131,-1.0428071e-05,0.00020989668,-0.00043101856,-0.00024121888,3.2648575e-05,0.0005321284,-0.00032039636
15911,-0.0022848067,0.00024568936,-0.0033866875,-5.6279678e-05,-0.00018064334,5.4929496e-05,7.447058e-05,-5.027376e-05,0.00012132748,-1.546945e-05,0.004444964,-7.405397e-05
15912,-0.0018531161,-0.0008456724,0.0052433377,-0.00039156186,0.0006533046,2.2641283e-05,-0.0012156849,-9.7191536e-05,-0.00017205732,-4.1126048e-05,0.0014496938,-6.777468e-05
15913,-0.0074028336,-0.0008500808,-0.0029304195,0.00059377076,-0.001353316,6.725047e-05,-0.0012745755,-1.41898645e-05,0.00025300888,1.8940944e-05,-0.0003059137,-5.898512e-06
15914,0.007989136,-0.00077612716,0.0013612544,-2.6849063e-06,0.0007987878,2.9241026e-05,0.00056002004,6.793196e-05,0.0001811956,-7.3389725e-05,-0.003896132,-4.5160174e-05
15915,0.0009506109,0.00091262185,-0.0036917173,-1.8955137e-05,-0.0007114741,-1.7745448e-05,0.001611736,8.43555e-06,-5.9358375e-05,-6.608773e-05,0.003844681,-1.9613435e-05
15916,-0.0026635132,-0.00025985885,-0.0012448305,0.00053724635,-0.00028658824,2.5006068e-06,0.0010313282,-1.53653e-05,-2.5519663e-05,2.3223103e-05,-0.0014727256,-5.5654935e-05
15917,0.008201538,0.00040718596,0.002511154,0.00031269545,-0.00014082895,5.1777457e-05,-0.0024196317,2.0996209e-05,0.00012242392,5.3592154e-05,-0.0034494968,6.1160106e-05
15918,0.008280826,0.00057928864,0.0039698733,-0.0011006611,0.0009818986,6.735952e-05,-0.0017919788,8.480876e-06,0.00013677918,6.562992e-05,-0.006049,4.620926e-05
15919,-0.0034124006,-0.00019943755,3.5883037e-05,-0.00020424144,0.00021949092,-1.3734588e-05,0.00025984255,2.4304582e-05,3.911219e-06,-1.2499022e-05,-0.0023930839,-2.6256404e-05
15920,0.005086351,0.00043689078,-0.0015031444,-4.843524e-05,-0.00035344125,2.0729707e-05,-0.00031903805,-6.617438e-06,1.3011487e-05,-3.2931755e-05,0.0005394737,3.1099114e-06
15921,-0.0011627274,5.187793e-05,-0.0013615569,-0.00038464108,-2.9870787e-05,5.78882e-05,0.00044728332,4.4024957e-05,0.00012585828,-0.00011338473,-0.000590575,7.4366224e-05
15922,-0.007966,-0.0013964389,0.0026347747,-0.00047599195,-0.00026199388,5.5492103e-05,0.0030424085,8.385515e-07,-0.000101960846,2.050072e-05,-0.003094098,-1.45254235e-05
15923,0.0015395833,-0.00039856386,0.0027532142,0.00043428843,4.7463393e-05,-1.8557351e-06,-0.0013518821,-3.006742e-05,-7.2652965e-06,-2.1446356e-05,-0.0018875365,-6.272556e-05
15924,7.5402626e-05,-1.2072254e-06,0.00094438496,0.00023152947,-5.4749125e-05,9.327928e-06,-0.0007066524,0.0001090228,2.626528e-05,7.48886e-05,0.0018976463,0.00014971875
15925,-0.00129724,0.0010790196,-0.006607641,0.0012151985,-0.00024744796,8.6636675e-05,0.0033434378,-2.8458551e-05,0.00011650525,1.5025659e-05,0.0044703567,-1.3282835e-05
15926,0.0019696702,9.337911e-05,-0.0028378034,-0.00056340895,-0.00033350658,2.7704435e-05,-0.00043987058,9.395214e-05,-0.00018717714,8.443093e-05,-0.003323823,-9.919483e-06
15927,-0.0034262212,-0.00013263292,0.0025227286,-0.00044543753,0.00038431885,4.5434055e-05,-0.0008215147,-4.7713405e-05,4.5900044e-05,-2.722553e-05,0.00308403,6.938748e-06
15928,-0.0028011433,-0.0001785695,-0.0012835244,0.00031337628,-0.00031490228,2.1769292e-05,-0.000354724,1.5221649e-05,3.098806e-05,2.3240638e-05,-0.0020578136,-6.621347e-05
15929,0.0011566437,-8.507856e-06,-0.00026402163,3.541789e-05,0.00019259557,1.3581612e-05,-0.00046936842,1.959948e-05,-3.9340262e-05,-2.8025399e-05,0.00034303707,-3.5721154e-05
15930,0.0022748443,-0.0005150821,0.0021595715,6.2658386e-05,6.234291e-05,6.7193604e-08,-0.00089461985,-7.771131e-06,-1.5969908e-05,8.613187e-06,0.001665058,-0.00010769228
15931,0.007666276,-0.0006023709,-0.0009750061,-0.0008585242,-0.0008521757,6.023636e-05,0.0019197117,-3.6042442e-05,2.8504917e-05,-2.3758823e-05,-0.003716939,-6.156143e-05
15932,-0.0031759674,-0.00021629845,-0.0007760944,-6.969449e-05,-0.00014867162,8.90118e-06,-0.00054761284,-2.6531423e-05,7.3993156e-06,1.2940488e-05,0.0021490178,-7.269551e-06
15933,-0.0053615887,0.00016025557,0.0056012934,0.00071086054,-3.8553175e-05,-0.0001225215,-0.00041771453,-5.7730744e-05,7.931453e-05,0.0003692642,0.0051193573,4.2375443e-05
15934,-0.0010724154,3.2412012e-05,0.0010501704,0.000109569286,0.00024160504,1.3593203e-05,8.390211e-05,-6.02365e-06,6.6845137e-06,2.7668479e-05,0.00146057,2.6506254e-05
15935,0.0025766564,-0.000549883,0.002543483,0.0014468826,-0.0007461242,-0.00015149153,9.028456e-05,8.9400084e-05,0.00026471153,0.00014886969,-0.0051665613,-0.00040012994
15936,-0.0032202308,-2.9005329e-05,0.0051750974,0.0009786875,0.0014020015,6.172902e-05,0.0009358178,-5.4981588e-06,0.0002351944,2.3644398e-05,0.0019155681,1.0810794e-05
15937,-0.0010568815,0.00018823498,0.000981268,-0.00028851823,0.0001341069,2.318191e-06,0.00050256983,-2.1661022e-05,-1.7228102e-05,-3.2930933e-05,-0.0012438601,-1.3332903e-05
15938,0.004283288,0.0001658909,0.0011969359,-9.421594e-05,-0.00021004243,4.0913073e-05,-0.0004526482,9.28527e-05,5.86689e-05,-4.663148e-06,-0.0022849888,1.3202109e-05
15939,-0.00025948105,-4.5836234e-07,-0.004384439,-0.0011155187,-0.0006584288,2.9309307e-05,-0.0010781258,1.545477e-05,6.585308e-05,5.082773e-05,-0.001294866,1.1837933e-05
15940,-0.00068151945,0.00038793727,0.0018292195,-0.0003633738,-0.00029419124,1.3104114e-05,0.00012908249,-3.7990576e-05,2.805604e-07,1.661521e-05,-0.00093679584,-1.5530266e-05
15941,0.0021509633,-0.0002757718,0.0015865553,-1.8118268e-05,-0.00027435643,1.9672716e-05,-1.7345146e-05,1.2065707e-05,4.1616117e-05,2.671176e-05,-0.0015521704,8.587687e-06
15942,-0.006943699,0.0007562265,-0.00069742097,0.00023665257,0.00054273225,2.6367064e-05,-0.00043815488,-6.712888e-05,1.8431254e-05,-1.0414878e-06,0.0029416413,5.0174385e-06
15943,-0.004961775,0.00032792691,-0.002246968,-0.00052125176,-8.691736e-05,-1.4595582e-05,-0.0011011172,-4.2539963e-05,-0.00011273538,-7.860051e-05,-0.003867185,-2.5588502e-05
15944,-0.006112891,0.0014454168,-0.0012907833,-0.0008894957,-0.0009828001,4.4350065e-05,-0.0009081328,-3.311389e-05,0.0001248296,-6.947399e-05,-0.0029030025,-8.634317e-05
15945,0.0024100621,-0.00025993164,0.0009362217,-0.0002878242,0.00039536148,6.782192e-05,0.00021604521,-0.00016401516,0.00018637825,2.83731e-05,0.0004166442,-4.946338e-05
15946,-0.004431227,0.00015482734,-0.0013016014,-0.00018966566,-0.00039645314,1.6956548e-05,-0.0007485521,-2.26796e-05,-7.586641e-06,-5.318394e-05,-0.0009209021,-6.169464e-05
15947,-0.0034985945,-0.00023978177,0.003228021,-3.9986793e-05,0.00034168418,6.0036175e-05,0.0009892299,-8.996438e-05,6.972525e-05,-0.00011016407,-0.00094412646,7.851244e-05
15948,-0.001348366,-0.00014218764,0.0007212819,1.2502842e-05,-0.00024328218,6.336157e-06,-0.000521347,-4.1197353e-07,-0.00015271384,9.326816e-06,0.0004963905,-9.372391e-05
15949,-0.0033509983,0.000119895456,0.0013139481,5.039007e-05,0.00015673882,2.753021e-05,-0.00067029556,1.888882e-05,1.7322747e-05,1.0289642e-06,0.0014019801,2.7224737e-06
15950,-0.0008963193,0.000101357204,-0.001386656,0.0002881045,-0.00024965595,1.822926e-05,0.0002421487,-7.730457e-05,-0.00025523914,-0.00014100864,0.0021969257,-7.212772e-05
15951,9.4715484e-05,0.00048675053,0.0034722097,0.00022697296,-0.00030155107,0.00014372406,0.0008047728,0.000115239294,3.491006e-05,-3.674354e-05,-0.003051856,0.00014136052
15952,0.008604473,0.00035276517,0.002257562,0.0013660555,0.00062657194,8.446407e-06,0.0015757609,-7.542265e-05,4.3822394e-05,-8.733127e-05,0.0050467206,-0.00015494652
15953,-0.0013349057,8.5585336e-05,-0.0006089651,-0.00017627196,0.00016814338,4.0728173e-05,0.00046654107,-2.403492e-05,-2.4865922e-05,-4.758215e-05,-0.002756166,4.363781e-05
15954,-0.005242525,-0.00030626953,0.0017096817,0.00034488665,-0.00039140842,-1.8916367e-05,0.0006104889,-0.00028727722,-8.461473e-05,-5.5558783e-05,-0.0012985325,-0.00020010193
